"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01",16310.652,16272.417,16275.945,16331.319
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05",16336.148,16692.312,16473.275,16991.86
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1",17410.387,17702.098,17603.705,17643.938
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5",24160.926,24200.22,24212.46,24485.025
"JSD, LBP RA, SD=4    sigma    0.005",2381.9038,2084.8167,2323.8508,2228.5852
"JSD, LBP RA, SD=4    sigma    0.01",4488.2773,4559.2617,4412.348,4549.13
"JSD, LBP RA, SD=4    sigma    0.02",8329.267,8113.4775,8265.525,8369.734
"JSD, LBP RA, SD=4    sigma    0.05",11710.887,12110.636,11962.183,11985.395
"JSD, LBP RA, SD=4    sigma    0.1",13292.53,12735.568,12770.556,12747.58
"JSD, LBP RA, SD=4    sigma    0.2",12665.701,12700.991,12953.509,13005.787
"JSD, LBP RA, SD=4    missing_entry    0.001",449.5218,524.3233,408.19394,328.05496
"JSD, LBP RA, SD=4    missing_entry    0.005",459.35886,479.04202,437.53812,532.6445
"JSD, LBP RA, SD=4    missing_entry    0.01",536.6854,512.21216,591.5665,564.3774
"JSD, LBP RA, SD=4    missing_entry    0.05",1221.2799,1144.4982,1045.6241,1091.4921
"JSD, LBP RA, SD=4    missing_entry    0.1",1964.6128,1778.7655,1864.1527,1830.3531
"JSD, LBP RA, SD=4    missing_entry    0.5",8093.4297,8174.2954,7935.2373,7959.15
"JSD, LBP RA, SD=4    missing_entry_combined    0.001",8189.0654,8142.111,8288.418,8222.874
"JSD, LBP RA, SD=4    missing_entry_combined    0.005",8190.251,8112.134,8261.607,8294.092
"JSD, LBP RA, SD=4    missing_entry_combined    0.01",8431.681,8564.335,8452.861,8262.275
"JSD, LBP RA, SD=4    missing_entry_combined    0.05",8508.231,8645.79,8526.754,8852.701
"JSD, LBP RA, SD=4    missing_entry_combined    0.1",8827.05,9265.981,8710.932,8681.635
"JSD, LBP RA, SD=4    missing_entry_combined    0.5",11250.526,11290.364,11153.015,11125.6
"JSDu, LBP RA, SD=4    sigma    0.005",1022.2709,1069.5712,1063.1614,1062.7708
"JSDu, LBP RA, SD=4    sigma    0.01",3165.3816,3187.9802,3105.4873,3078.597
"JSDu, LBP RA, SD=4    sigma    0.02",7624.4185,7812.334,7779.0903,7695.453
"JSDu, LBP RA, SD=4    sigma    0.05",14271.026,14133.048,14163.383,14188.602
"JSDu, LBP RA, SD=4    sigma    0.1",16977.299,16885.951,16834.172,16756.195
"JSDu, LBP RA, SD=4    sigma    0.2",18173.627,18310.81,18039.334,18273.824
"JSDu, LBP RA, SD=4    missing_entry    0.001",58.52326,75.426506,72.96149,78.52701
"JSDu, LBP RA, SD=4    missing_entry    0.005",123.09249,126.556015,120.40552,107.14036
"JSDu, LBP RA, SD=4    missing_entry    0.01",197.01025,186.09042,177.8219,192.74419
"JSDu, LBP RA, SD=4    missing_entry    0.05",704.2032,665.2892,657.0942,617.0647
"JSDu, LBP RA, SD=4    missing_entry    0.1",1290.9862,1263.3506,1277.7218,1243.1016
"JSDu, LBP RA, SD=4    missing_entry    0.5",6539.178,6302.2827,6516.3613,6542.8364
"JSDu, LBP RA, SD=4    missing_entry_combined    0.001",7667.5605,7615.247,7532.711,7602.0303
"JSDu, LBP RA, SD=4    missing_entry_combined    0.005",7720.457,7657.019,7747.79,7700.028
"JSDu, LBP RA, SD=4    missing_entry_combined    0.01",7599.989,7949.348,7719.096,7686.8677
"JSDu, LBP RA, SD=4    missing_entry_combined    0.05",8077.8506,8087.7417,8004.098,8016.309
"JSDu, LBP RA, SD=4    missing_entry_combined    0.1",8405.584,8295.182,8374.929,8284.106
"JSDu, LBP RA, SD=4    missing_entry_combined    0.5",10914.7295,11037.088,11057.924,11097.71
"JSD, surgical_case_durations, SD=100    sigma    0.005",3688.1987,3657.6218,4072.9072,3678.0266
"JSD, surgical_case_durations, SD=100    sigma    0.01",5567.7056,5698.4956,5814.789,5838.817
"JSD, surgical_case_durations, SD=100    sigma    0.02",9172.491,9320.964,9013.237,9431.117
"JSD, surgical_case_durations, SD=100    sigma    0.05",14537.095,15332.962,15060.415,14448.67
"JSD, surgical_case_durations, SD=100    sigma    0.1",19526.63,19328.588,18952.71,18989.373
"JSD, surgical_case_durations, SD=100    sigma    0.2",24444.105,24067.197,24061.14,24287.873
"JSD, surgical_case_durations, SD=100    missing_entry    0.001",1450.898,1550.2295,1605.8195,1683.3998
"JSD, surgical_case_durations, SD=100    missing_entry    0.005",1351.2686,1379.0131,1675.2562,1466.6179
"JSD, surgical_case_durations, SD=100    missing_entry    0.01",1520.1823,1768.6748,1351.3187,1624.0177
"JSD, surgical_case_durations, SD=100    missing_entry    0.05",3210.2495,3248.5146,3179.2588,3340.2817
"JSD, surgical_case_durations, SD=100    missing_entry    0.1",5269.8735,5412.178,5163.907,5032.1885
"JSD, surgical_case_durations, SD=100    missing_entry    0.5",20676.598,20749.148,20264.465,20303.85
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.001",8978.912,9316.807,9097.594,9266.782
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.005",9375.765,9467.327,9070.34,9252.762
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.01",10019.753,9754.704,9349.392,9169.732
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.05",10519.078,10556.648,10900.857,10638.827
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.1",11900.6455,12281.861,12411.662,11778.075
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.5",24578.54,23552.932,24247.191,24261.027,24453.066
"JSDu, surgical_case_durations, SD=100    sigma    0.005",4146.2314,4158.2856,4147.6523,4153.458,4225.1553
"JSDu, surgical_case_durations, SD=100    sigma    0.01",8912.151,8826.06,8830.64,8860.705,8921.086
"JSDu, surgical_case_durations, SD=100    sigma    0.02",17165.031,17098.174,17162.854,16763.598,17118.91
"JSDu, surgical_case_durations, SD=100    sigma    0.05",30246.213,30639.184,30742.248,30688.525,30533.746
"JSDu, surgical_case_durations, SD=100    sigma    0.1",40495.375,40703.73,40937.297,40828.51,40373.082
"JSDu, surgical_case_durations, SD=100    sigma    0.2",49312.004,49266.94,49207.266,48577.094,49102.094
"JSDu, surgical_case_durations, SD=100    missing_entry    0.001",252.4965,275.60626,271.85522,340.1045,273.9161
"JSDu, surgical_case_durations, SD=100    missing_entry    0.005",434.05957,398.97577,446.6546,366.04163,390.28027
"JSDu, surgical_case_durations, SD=100    missing_entry    0.01",613.7436,553.7513,590.82434,579.1604,564.1741
"JSDu, surgical_case_durations, SD=100    missing_entry    0.05",1924.5597,1900.9071,1982.4313,1979.6877,1930.1841
"JSDu, surgical_case_durations, SD=100    missing_entry    0.1",3696.294,3648.3025,3639.832,3632.321,3599.296
"JSDu, surgical_case_durations, SD=100    missing_entry    0.5",18078.566,18242.703,18027.238,18260.45,18145.621
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.001",17094.168,17106.42,17053.316,17065.361,17094.412
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.005",17296.156,17124.594,17229.14,17195.463,17440.916
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.01",17484.834,17518.467,17611.86,17614.717,17279.348
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.05",18238.543,18460.969,18236.893,18390.875,18407.508
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.1",19885.127,19863.775,19942.17,19733.3,19894.459
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.5",31175.48,31207.02,30923.238,31120.709,30948.7
"JSD, LBP RA, SD=100    sigma    0.005",3084.7488,3053.5457,3822.7175,3504.7686,3347.8252
"JSD, LBP RA, SD=100    sigma    0.01",4645.146,4517.232,4958.433,4638.5146,4468.411
"JSD, LBP RA, SD=100    sigma    0.02",7051.3286,7017.033,6898.4814,6826.211,6872.0376
"JSD, LBP RA, SD=100    sigma    0.05",9513.994,10163.23,9519.412,9840.126,9922.133
"JSD, LBP RA, SD=100    sigma    0.1",11474.55,11076.456,11544.112,10996.5625,11024.486
"JSD, LBP RA, SD=100    sigma    0.2",13480.95,13007.834,13209.635,12950.393,13007.226
"JSD, LBP RA, SD=100    missing_entry    0.001",1361.4224,1253.1793,644.8289,970.095,1030.1476
"JSD, LBP RA, SD=100    missing_entry    0.005",1015.9436,1224.0272,1091.0889,1571.1279,1669.5576
"JSD, LBP RA, SD=100    missing_entry    0.01",780.5475,1033.2551,1043.6439,1705.6927,1020.21533
"JSD, LBP RA, SD=100    missing_entry    0.05",1508.7081,2085.9512,1944.1621,1893.5367,2218.053
"JSD, LBP RA, SD=100    missing_entry    0.1",2956.5344,2996.5269,2690.1455,2663.2637,2713.355
"JSD, LBP RA, SD=100    missing_entry    0.5",10485.724,10656.828,10349.639,10098.998,10710.48
"JSD, LBP RA, SD=100    missing_entry_combined    0.001",7019.3438,6609.1875,6887.0703,6627.8647,7452.8447
"JSD, LBP RA, SD=100    missing_entry_combined    0.005",6774.8286,6841.5156,7081.213,7004.661,6897.4067
"JSD, LBP RA, SD=100    missing_entry_combined    0.01",7180.339,7169.7886,6865.42,6997.3374,7075.8247
"JSD, LBP RA, SD=100    missing_entry_combined    0.05",7270.5713,7681.139,7432.428,7559.799,7704.5127
"JSD, LBP RA, SD=100    missing_entry_combined    0.1",8241.198,7940.294,8041.532,8125.074,8049.763
"JSD, LBP RA, SD=100    missing_entry_combined    0.5",13114.163,13016.048,13224.332,13039.965,13512.963
"JSDu, LBP RA, SD=100    sigma    0.005",2098.713,1959.9197,2035.1804,2094.3137,1969.7908
"JSDu, LBP RA, SD=100    sigma    0.01",4300.8374,4317.4263,4340.531,4321.4688,4360.242
"JSDu, LBP RA, SD=100    sigma    0.02",8329.325,8373.972,8306.1875,8205.665,8359.16
"JSDu, LBP RA, SD=100    sigma    0.05",14121.697,14164.373,13928.496,14093.148,14168.667
"JSDu, LBP RA, SD=100    sigma    0.1",17892.924,17924.0,18042.004,17958.777,18068.396
"JSDu, LBP RA, SD=100    sigma    0.2",21312.254,21079.475,21180.562,21212.201,21201.945
"JSDu, LBP RA, SD=100    missing_entry    0.001",87.18219,59.078777,72.57484,65.95165,66.31024
"JSDu, LBP RA, SD=100    missing_entry    0.005",140.88603,141.46436,113.45758,118.22497,159.26709
"JSDu, LBP RA, SD=100    missing_entry    0.01",216.7185,210.04854,211.15431,203.73758,253.89404
"JSDu, LBP RA, SD=100    missing_entry    0.05",856.2826,833.6027,814.86786,804.83984,832.0246
"JSDu, LBP RA, SD=100    missing_entry    0.1",1669.8325,1528.5348,1553.9714,1729.073,1604.5961
"JSDu, LBP RA, SD=100    missing_entry    0.5",8072.246,8271.963,8144.693,7949.48,8136.473
"JSDu, LBP RA, SD=100    missing_entry_combined    0.001",8295.221,8275.367,8308.376,8365.73,8268.554
"JSDu, LBP RA, SD=100    missing_entry_combined    0.005",8282.073,8257.653,8359.29,8279.079,8166.0986
"JSDu, LBP RA, SD=100    missing_entry_combined    0.01",8514.198,8372.256,8336.127,8442.675,8348.284
"JSDu, LBP RA, SD=100    missing_entry_combined    0.05",8998.254,9009.269,8971.038,8945.761,8996.741
"JSDu, LBP RA, SD=100    missing_entry_combined    0.1",9467.036,9557.125,9584.455,9393.205,9687.608
"JSDu, LBP RA, SD=100    missing_entry_combined    0.5",14644.02,14757.42,14609.358,14629.76,14585.6
"Wasserstein, surgical_case_durations    sigma    0.005",7732.8306,7652.581,7954.927,7758.1963
"Wasserstein, surgical_case_durations    sigma    0.01",10692.981,10897.657,10428.548,10569.484
"Wasserstein, surgical_case_durations    sigma    0.02",16585.43,16401.805,16099.528,16189.14
"Wasserstein, surgical_case_durations    sigma    0.05",23970.379,24303.975,24731.982,24402.514
"Wasserstein, surgical_case_durations    sigma    0.1",29525.16,29629.652,31045.36,31300.566
"Wasserstein, surgical_case_durations    sigma    0.2",33240.016,32948.645,33821.055,32724.9
"Wasserstein, surgical_case_durations    missing_entry    0.001",13709.611,12790.943,13287.653,13582.866
"Wasserstein, surgical_case_durations    missing_entry    0.005",13119.383,13259.662,13919.141,12794.249
"Wasserstein, surgical_case_durations    missing_entry    0.01",13013.097,13284.803,13324.83,13193.254
"Wasserstein, surgical_case_durations    missing_entry    0.05",14115.938,13615.925,14450.255,14614.861
"Wasserstein, surgical_case_durations    missing_entry    0.1",15450.206,14863.917,15328.441,15548.322
"Wasserstein, surgical_case_durations    missing_entry    0.5",25682.188,25761.893,25361.406,25359.75
"Wasserstein, surgical_case_durations    missing_entry_combined    0.001",16340.652,16406.654,15875.763,16285.358
"Wasserstein, surgical_case_durations    missing_entry_combined    0.005",16789.229,16090.745,16260.176,16445.531
"Wasserstein, surgical_case_durations    missing_entry_combined    0.01",16720.488,16750.643,16308.624,16407.979
"Wasserstein, surgical_case_durations    missing_entry_combined    0.05",16995.01,17050.146,17315.338,16864.078
"Wasserstein, surgical_case_durations    missing_entry_combined    0.1",18082.232,18252.154,18053.402,18362.162
"Wasserstein, surgical_case_durations    missing_entry_combined    0.5",27056.367,26807.527,27068.256,26742.979
"Wassersteinu, surgical_case_durations    sigma    0.005",9038.416,8728.56,8916.222,8779.341
"Wassersteinu, surgical_case_durations    sigma    0.01",14314.214,14701.737,14230.072,14315.948
"Wassersteinu, surgical_case_durations    sigma    0.02",24078.715,24236.31,24086.783,24009.164
"Wassersteinu, surgical_case_durations    sigma    0.05",38352.125,37853.82,38099.04,38644.516
"Wassersteinu, surgical_case_durations    sigma    0.1",46176.223,45882.875,46222.152,46307.14
"Wassersteinu, surgical_case_durations    sigma    0.2",51154.074,50875.55,50781.1,51163.27
"Wassersteinu, surgical_case_durations    missing_entry    0.001",12670.572,12487.155,13488.75,12609.239
"Wassersteinu, surgical_case_durations    missing_entry    0.005",13970.385,11510.123,12559.125,11871.255
"Wassersteinu, surgical_case_durations    missing_entry    0.01",12598.784,12805.508,13171.5,13148.254
"Wassersteinu, surgical_case_durations    missing_entry    0.05",13043.8,14456.295,12893.458,13296.007
"Wassersteinu, surgical_case_durations    missing_entry    0.1",14252.8125,13880.089,13994.916,14806.173
"Wassersteinu, surgical_case_durations    missing_entry    0.5",24150.963,23333.219,23647.814,24187.273
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.001",24133.72,23833.158,24170.344,24137.04
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.005",24462.877,24066.566,24059.613,23972.348
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.01",24233.824,23966.07,24016.14,24436.164
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.05",24825.01,24988.256,24839.268,24931.158
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.1",25812.0,25512.008,25770.682,25722.469
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.5",32407.041,32850.305,32579.523,32607.059
"Wasserstein, LBP RA    sigma    0.005",3552.9927,3629.579,3322.4077,3349.4077
"Wasserstein, LBP RA    sigma    0.01",5312.4663,5441.2944,5349.0264,5253.929
"Wasserstein, LBP RA    sigma    0.02",8614.239,8568.171,9105.32,8997.306
"Wasserstein, LBP RA    sigma    0.05",13901.147,14127.538,14060.882,14198.609
"Wasserstein, LBP RA    sigma    0.1",16132.918,15810.958,15761.649,16171.935
"Wasserstein, LBP RA    sigma    0.2",16428.922,16573.82,16479.646,16994.316
"Wasserstein, LBP RA    missing_entry    0.001",6906.594,6582.2974,7658.979,6881.0337
"Wasserstein, LBP RA    missing_entry    0.005",6696.5903,7496.9272,6836.273,6913.814
"Wasserstein, LBP RA    missing_entry    0.01",6799.323,6843.815,6875.512,7501.851
"Wasserstein, LBP RA    missing_entry    0.05",8133.9897,6996.158,7401.2744,8249.012
"Wasserstein, LBP RA    missing_entry    0.1",7998.989,7770.3506,8137.5034,8458.361
"Wasserstein, LBP RA    missing_entry    0.5",12596.875,13168.912,11741.937,12457.393
"Wasserstein, LBP RA    missing_entry_combined    0.001",9109.783,8782.875,8843.143,8658.565
"Wasserstein, LBP RA    missing_entry_combined    0.005",9196.378,9089.684,8739.642,9299.806
"Wasserstein, LBP RA    missing_entry_combined    0.01",9163.346,8997.832,9022.89,8831.883
"Wasserstein, LBP RA    missing_entry_combined    0.05",9186.78,9433.721,9506.958,9420.991
"Wasserstein, LBP RA    missing_entry_combined    0.1",9985.141,9870.003,9843.083,9920.018
"Wasserstein, LBP RA    missing_entry_combined    0.5",14080.16,13401.967,13858.691,13401.909
"Wassersteinu, LBP RA    sigma    0.005",2925.283,2961.6768,2985.6792,2788.1099
"Wassersteinu, LBP RA    sigma    0.01",5104.5513,5025.7017,5099.4517,4948.9424
"Wassersteinu, LBP RA    sigma    0.02",9281.064,9298.437,9318.464,9327.73
"Wassersteinu, LBP RA    sigma    0.05",16255.881,16183.609,16146.203,16272.039
