"JSDu, LBP RA, SD=100    sigma    0.005",35580.016,34050.88,34708.453,35595.305,34055.758
"JSDu, LBP RA, SD=100    sigma    0.01",50777.867,51057.746,51512.652,50673.07,51211.62
"JSDu, LBP RA, SD=100    sigma    0.02",69388.4,69183.12,68826.69,68658.24,69335.7
"JSDu, LBP RA, SD=100    sigma    0.05",89480.72,89860.7,89501.53,89406.84,89739.29
"JSDu, LBP RA, SD=100    sigma    0.1",101101.195,100780.69,101006.02,100493.516,101018.87
"JSDu, LBP RA, SD=100    sigma    0.2",107640.19,107645.414,107882.695,107759.07,107675.35
"JSDu, LBP RA, SD=100    missing_entry    0.001",2953.335,2753.5112,2716.3289,2517.9263,2697.9065
"JSDu, LBP RA, SD=100    missing_entry    0.005",2813.7522,3059.0938,3007.545,2836.029,2798.5198
"JSDu, LBP RA, SD=100    missing_entry    0.01",2743.5564,2877.057,2608.2966,2778.141,2874.3599
"JSDu, LBP RA, SD=100    missing_entry    0.05",3462.402,3742.7458,3834.0254,3190.3882,3446.3528
"JSDu, LBP RA, SD=100    missing_entry    0.1",4521.3096,4738.312,4518.1357,4711.4756,4465.0396
"JSDu, LBP RA, SD=100    missing_entry    0.5",13024.885,12783.507,13115.396,12080.583,11510.212
"JSDu, LBP RA, SD=100    missing_entry_combined    0.001",68969.49,68620.195,69036.016,69050.016,68466.39
"JSDu, LBP RA, SD=100    missing_entry_combined    0.005",69028.19,69046.3,69334.75,68681.34,67590.43
"JSDu, LBP RA, SD=100    missing_entry_combined    0.01",70146.38,68769.9,68547.07,69080.23,69027.33
"JSDu, LBP RA, SD=100    missing_entry_combined    0.05",71493.266,71821.12,70972.625,70141.66,70844.79
"JSDu, LBP RA, SD=100    missing_entry_combined    0.1",72603.5,72832.484,73270.15,72268.35,73722.2
"JSDu, LBP RA, SD=100    missing_entry_combined    0.5",90551.11,90988.37,89668.04,90824.414,90582.375
"Wasserstein, surgical_case_durations    sigma    0.005",50715.863,49806.086,49368.703,50727.555
"Wasserstein, surgical_case_durations    sigma    0.01",60822.008,60862.17,60321.44,59049.504
"Wasserstein, surgical_case_durations    sigma    0.02",67065.83,64572.82,66528.75,65504.64
"Wasserstein, surgical_case_durations    sigma    0.05",61821.88,60530.965,59063.15,56467.07
"Wasserstein, surgical_case_durations    sigma    0.1",42755.445,47754.727,41016.695,52879.26
"Wasserstein, surgical_case_durations    sigma    0.2",40862.918,29653.543,34214.17,40886.125
"Wasserstein, surgical_case_durations    missing_entry    0.001",11522.628,10533.541,11433.256,11293.358
"Wasserstein, surgical_case_durations    missing_entry    0.005",9857.803,10259.28,10942.639,11958.228
"Wasserstein, surgical_case_durations    missing_entry    0.01",11470.385,11824.386,10845.96,10835.778
"Wasserstein, surgical_case_durations    missing_entry    0.05",13498.037,11928.836,11584.7,12571.313
"Wasserstein, surgical_case_durations    missing_entry    0.1",14607.952,13462.526,13476.361,14668.613
"Wasserstein, surgical_case_durations    missing_entry    0.5",17596.145,18710.627,19747.943,21392.031
"Wasserstein, surgical_case_durations    missing_entry_combined    0.001",66751.24,69378.0,64775.15,66706.86
"Wasserstein, surgical_case_durations    missing_entry_combined    0.005",65727.97,65622.84,65381.04,65902.195
"Wasserstein, surgical_case_durations    missing_entry_combined    0.01",67182.49,61262.508,66017.16,67388.13
"Wasserstein, surgical_case_durations    missing_entry_combined    0.05",67039.266,65020.473,67739.984,68696.08
"Wasserstein, surgical_case_durations    missing_entry_combined    0.1",69444.195,67992.23,66393.664,70018.62
"Wasserstein, surgical_case_durations    missing_entry_combined    0.5",60458.77,62771.723,59561.37,63080.527
"Wassersteinu, surgical_case_durations    sigma    0.005",98929.875,98121.32,98323.77,99307.04
"Wassersteinu, surgical_case_durations    sigma    0.01",137558.17,139757.56,137698.12,139081.53
"Wassersteinu, surgical_case_durations    sigma    0.02",175423.86,175358.16,175518.44,176080.94
"Wassersteinu, surgical_case_durations    sigma    0.05",213623.44,212560.7,213342.47,213577.61
"Wassersteinu, surgical_case_durations    sigma    0.1",230119.02,230483.73,229679.31,229384.16
"Wassersteinu, surgical_case_durations    sigma    0.2",239181.9,238081.3,237970.11,238472.5
"Wassersteinu, surgical_case_durations    missing_entry    0.001",8173.0615,7856.2207,8140.5293,7911.0454
"Wassersteinu, surgical_case_durations    missing_entry    0.005",7853.945,9347.066,8580.4375,9024.599
"Wassersteinu, surgical_case_durations    missing_entry    0.01",8324.14,8641.978,8368.726,7896.217
"Wassersteinu, surgical_case_durations    missing_entry    0.05",9149.511,8581.268,9646.057,10285.743
"Wassersteinu, surgical_case_durations    missing_entry    0.1",11019.498,10252.643,10837.776,10627.922
"Wassersteinu, surgical_case_durations    missing_entry    0.5",25520.764,23601.502,25724.588,24619.977
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.001",175576.1,176247.94,175668.94,174433.98
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.005",177242.27,174998.3,175225.1,175173.1
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.01",176658.81,175880.36,176759.88,178294.72
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.05",177928.61,179459.33,178407.33,180322.16
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.1",181674.05,182478.53,182780.2,181693.38
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.5",209680.34,209930.81,208995.8,210704.16
"Wasserstein, LBP RA    sigma    0.005",14613.307,15082.456,14151.714,14192.416
"Wasserstein, LBP RA    sigma    0.01",19416.062,19588.828,19770.945,18954.012
"Wasserstein, LBP RA    sigma    0.02",22044.312,23207.467,22406.008,22911.324
"Wasserstein, LBP RA    sigma    0.05",23064.268,21456.518,19853.203,22496.111
"Wasserstein, LBP RA    sigma    0.1",18220.078,17111.738,19467.014,18791.05
"Wasserstein, LBP RA    sigma    0.2",16232.3545,15403.352,14483.59,17151.982
"Wasserstein, LBP RA    missing_entry    0.001",3380.217,3365.914,3264.152,3412.3745
"Wasserstein, LBP RA    missing_entry    0.005",3112.002,3214.4622,4080.6016,3514.7686
"Wasserstein, LBP RA    missing_entry    0.01",3481.0857,3281.3352,3639.3943,3337.9287
"Wasserstein, LBP RA    missing_entry    0.05",4033.9524,4341.4634,4288.5312,3662.4734
"Wasserstein, LBP RA    missing_entry    0.1",5235.5,4937.07,5091.67,4713.5547
"Wasserstein, LBP RA    missing_entry    0.5",9194.769,8420.866,9126.216,8797.788
"Wasserstein, LBP RA    missing_entry_combined    0.001",23711.654,23752.922,22606.053,23070.238
"Wasserstein, LBP RA    missing_entry_combined    0.005",23068.834,23758.342,22566.672,23255.586
"Wasserstein, LBP RA    missing_entry_combined    0.01",22590.47,24000.416,23301.123,23145.191
"Wasserstein, LBP RA    missing_entry_combined    0.05",22462.982,22301.033,23300.285,22814.98
"Wasserstein, LBP RA    missing_entry_combined    0.1",21485.645,21644.11,23214.424,22289.865
"Wasserstein, LBP RA    missing_entry_combined    0.5",18109.83,21447.98,21418.158,20922.0
"Wassersteinu, LBP RA    sigma    0.005",24041.256,23932.025,23534.676,23594.99
"Wassersteinu, LBP RA    sigma    0.01",38598.312,38135.59,38474.766,38032.918
"Wassersteinu, LBP RA    sigma    0.02",53819.617,54089.496,54101.676,53721.707
"Wassersteinu, LBP RA    sigma    0.05",66203.766,66556.805,66205.055,66228.67
"Wassersteinu, LBP RA    sigma    0.1",68752.0,68368.11,68292.6,68549.125
"Wassersteinu, LBP RA    sigma    0.2",69119.734,69220.7,69354.016,69574.94
