"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.001",7894.7524,7929.7793,7840.685
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.005",8252.049,7868.8887,8237.041
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.01",8215.049,8248.711,8311.48
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.05",8754.15,8991.691,8897.636
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.1",9238.278,9535.198,9162.073
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.5",14431.403,14250.238,14184.767
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.005",3397.4648,3312.2017,3189.5913
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.01",7465.1,7614.021,7693.005
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.02",15495.518,15454.151,15551.927
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.05",28136.27,27903.494,28330.105
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.1",35444.805,34990.055,35027.11
