"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.5",1745.0,1710.0,1790.0
"JSD, LBP RA, SD=100    sigma    0.005",3889.0,4165.0,4461.0
"JSD, LBP RA, SD=100    sigma    0.01",4379.0,4370.0,4367.0
"JSD, LBP RA, SD=100    sigma    0.02",3647.0,3867.0,3780.0
"JSD, LBP RA, SD=100    sigma    0.05",2624.0,2486.0,2596.0
"JSD, LBP RA, SD=100    sigma    0.1",2174.0,2210.0,2336.0
"JSD, LBP RA, SD=100    sigma    0.2",1928.0,1932.0,2042.0
"JSD, LBP RA, SD=100    missing_entry    0.001",3752.0,3410.0,4233.0
"JSD, LBP RA, SD=100    missing_entry    0.005",4427.0,3655.0,3679.0
"JSD, LBP RA, SD=100    missing_entry    0.01",5425.0,2685.0,4876.0
"JSD, LBP RA, SD=100    missing_entry    0.05",5428.0,3273.0,3337.0
"JSD, LBP RA, SD=100    missing_entry    0.1",4687.0,4441.0,5290.0
"JSD, LBP RA, SD=100    missing_entry    0.5",6153.0,6263.0,5804.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.001",3716.0,3851.0,3589.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.005",3871.0,3713.0,3564.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.01",3693.0,3771.0,3913.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.05",3686.0,3788.0,3437.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.1",3338.0,3461.0,3663.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.5",2523.0,2391.0,2243.0
"JSDu, LBP RA, SD=100    sigma    0.005",667.0,731.0,650.0
"JSDu, LBP RA, SD=100    sigma    0.01",1404.0,1513.0,1521.0
"JSDu, LBP RA, SD=100    sigma    0.02",1563.0,1507.0,1621.0
"JSDu, LBP RA, SD=100    sigma    0.05",944.0,1030.0,1050.0
"JSDu, LBP RA, SD=100    sigma    0.1",760.0,738.0,706.0
"JSDu, LBP RA, SD=100    sigma    0.2",653.0,599.0,643.0
"JSDu, LBP RA, SD=100    missing_entry    0.001",601.0,246.0,166.0
"JSDu, LBP RA, SD=100    missing_entry    0.005",246.0,200.0,164.0
"JSDu, LBP RA, SD=100    missing_entry    0.01",252.0,224.0,307.0
"JSDu, LBP RA, SD=100    missing_entry    0.05",556.0,145.0,542.0
"JSDu, LBP RA, SD=100    missing_entry    0.1",238.0,129.0,258.0
"JSDu, LBP RA, SD=100    missing_entry    0.5",126.0,75.0,61.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.001",1481.0,1682.0,1611.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.005",1455.0,1589.0,1559.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.01",1561.0,1542.0,1494.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.05",1420.0,1465.0,1572.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.1",1318.0,1321.0,1430.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.5",765.0,751.0,801.0
"Wasserstein, surgical_case_durations    sigma    0.005",3806.0,3635.0,4475.0
"Wasserstein, surgical_case_durations    sigma    0.01",5009.0,5188.0,5270.0
"Wasserstein, surgical_case_durations    sigma    0.02",5975.0,5921.0,5679.0
"Wasserstein, surgical_case_durations    sigma    0.05",8175.0,7816.0,7883.0
"Wasserstein, surgical_case_durations    sigma    0.1",7518.0,7712.0,7472.0
"Wasserstein, surgical_case_durations    sigma    0.2",6783.0,6608.0,6637.0
"Wasserstein, surgical_case_durations    missing_entry    0.001",19642.0,18107.0,20197.0
"Wasserstein, surgical_case_durations    missing_entry    0.005",19974.0,18855.0,18800.0
"Wasserstein, surgical_case_durations    missing_entry    0.01",19156.0,20791.0,19074.0
"Wasserstein, surgical_case_durations    missing_entry    0.05",17737.0,20048.0,19858.0
"Wasserstein, surgical_case_durations    missing_entry    0.1",17311.0,17132.0,16665.0
"Wasserstein, surgical_case_durations    missing_entry    0.5",11126.0,12459.0,11388.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.001",5874.0,5810.0,5698.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.005",6370.0,5935.0,6009.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.01",5714.0,5613.0,5842.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.05",5796.0,5994.0,5991.0
