"JSDu, LBP RA, SD=100    missing_entry    0.01",2957.5571,3212.393,2700.9807
"JSDu, LBP RA, SD=100    missing_entry    0.05",3330.9321,3796.2522,3738.3555
"JSDu, LBP RA, SD=100    missing_entry    0.1",4240.0415,4463.483,4340.8857
"JSDu, LBP RA, SD=100    missing_entry    0.5",12200.567,12333.237,11808.379
"JSDu, LBP RA, SD=100    missing_entry_combined    0.001",68953.445,68936.55,68906.14
"JSDu, LBP RA, SD=100    missing_entry_combined    0.005",68825.25,68664.65,68132.85
"JSDu, LBP RA, SD=100    missing_entry_combined    0.01",69066.21,69456.52,69337.96
"JSDu, LBP RA, SD=100    missing_entry_combined    0.05",70584.52,70389.62,70381.95
"JSDu, LBP RA, SD=100    missing_entry_combined    0.1",72206.07,72734.72,73044.15
"JSDu, LBP RA, SD=100    missing_entry_combined    0.5",89448.98,90515.69,90444.86
"Wasserstein, surgical_case_durations    sigma    0.005",51062.23,49044.08,49979.62
"Wasserstein, surgical_case_durations    sigma    0.01",61427.36,59552.28,59171.28
"Wasserstein, surgical_case_durations    sigma    0.02",67302.39,62123.926,68028.04
"Wasserstein, surgical_case_durations    sigma    0.05",56237.684,54905.895,61679.23
"Wasserstein, surgical_case_durations    sigma    0.1",48434.547,46314.367,42020.723
"Wasserstein, surgical_case_durations    sigma    0.2",34704.355,34977.71,50253.71
"Wasserstein, surgical_case_durations    missing_entry    0.001",10922.906,11709.185,10369.878
"Wasserstein, surgical_case_durations    missing_entry    0.005",11304.724,11426.06,12054.227
"Wasserstein, surgical_case_durations    missing_entry    0.01",11934.691,11818.283,10991.885
"Wasserstein, surgical_case_durations    missing_entry    0.05",11494.225,11668.623,10667.866
"Wasserstein, surgical_case_durations    missing_entry    0.1",13498.03,13183.883,13457.841
"Wasserstein, surgical_case_durations    missing_entry    0.5",22480.85,21464.36,19506.662
"Wasserstein, surgical_case_durations    missing_entry_combined    0.001",68030.65,65969.78,65754.86
"Wasserstein, surgical_case_durations    missing_entry_combined    0.005",64274.49,67349.73,67950.24
"Wasserstein, surgical_case_durations    missing_entry_combined    0.01",66165.23,67014.92,68067.32
"Wasserstein, surgical_case_durations    missing_entry_combined    0.05",67844.91,67726.71,68672.53
"Wasserstein, surgical_case_durations    missing_entry_combined    0.1",67181.63,66050.266,64602.71
"Wasserstein, surgical_case_durations    missing_entry_combined    0.5",60910.445,63551.996,63346.46
"Wassersteinu, surgical_case_durations    sigma    0.005",97778.03,97918.445,98621.93
"Wassersteinu, surgical_case_durations    sigma    0.01",137030.95,137351.7,139619.45
"Wassersteinu, surgical_case_durations    sigma    0.02",176848.89,176820.58,175554.28
"Wassersteinu, surgical_case_durations    sigma    0.05",213358.72,214106.6,214446.06
"Wassersteinu, surgical_case_durations    sigma    0.1",229432.12,229879.5,228955.3
"Wassersteinu, surgical_case_durations    sigma    0.2",238873.92,239251.1,238371.66
"Wassersteinu, surgical_case_durations    missing_entry    0.001",7995.4033,8297.109,8399.303
"Wassersteinu, surgical_case_durations    missing_entry    0.005",8656.634,8209.429,7924.097
"Wassersteinu, surgical_case_durations    missing_entry    0.01",8651.147,7686.3594,8138.545
"Wassersteinu, surgical_case_durations    missing_entry    0.05",10083.528,9122.671,8986.793
"Wassersteinu, surgical_case_durations    missing_entry    0.1",10066.787,12058.737,9756.556
"Wassersteinu, surgical_case_durations    missing_entry    0.5",25276.717,22970.041,23052.273
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.001",176322.33,175333.92,176073.84
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.005",176328.39,176299.47,175800.25
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.01",176127.47,175602.25,176210.31
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.05",179622.0,178154.27,177462.58
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.1",181537.16,181674.64,183475.97
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.5",209785.34,210144.22,211026.47
