"JSD, LBP RA, SD=4    missing_entry_combined    0.001",24062.0,24614.0,24625.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.005",24026.0,24151.0,24592.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.01",24526.0,23634.0,24039.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.05",22538.0,23228.0,23035.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.1",21542.0,21833.0,22128.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.5",11132.0,11575.0,11368.0
"JSDu, LBP RA, SD=4    sigma    0.005",50279.0,50353.0,50333.0
"JSDu, LBP RA, SD=4    sigma    0.01",42342.0,42360.0,42317.0
"JSDu, LBP RA, SD=4    sigma    0.02",30282.0,29928.0,29834.0
"JSDu, LBP RA, SD=4    sigma    0.05",17793.0,17956.0,17725.0
"JSDu, LBP RA, SD=4    sigma    0.1",13823.0,13740.0,13864.0
"JSDu, LBP RA, SD=4    sigma    0.2",12022.0,11871.0,11715.0
"JSDu, LBP RA, SD=4    missing_entry    0.001",52775.0,52742.0,52762.0
"JSDu, LBP RA, SD=4    missing_entry    0.005",52542.0,52559.0,52586.0
"JSDu, LBP RA, SD=4    missing_entry    0.01",52300.0,52274.0,52306.0
"JSDu, LBP RA, SD=4    missing_entry    0.05",50184.0,50226.0,50196.0
"JSDu, LBP RA, SD=4    missing_entry    0.1",47546.0,47568.0,47526.0
"JSDu, LBP RA, SD=4    missing_entry    0.5",26436.0,26417.0,26433.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.001",29945.0,29686.0,29874.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.005",29813.0,29971.0,29847.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.01",29649.0,29639.0,29850.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.05",28567.0,28385.0,28532.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.1",26896.0,27003.0,27220.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.5",14900.0,14922.0,14837.0
"JSD, surgical_case_durations, SD=100    sigma    0.005",78049.0,77786.0,77497.0
"JSD, surgical_case_durations, SD=100    sigma    0.01",71314.0,71305.0,71972.0
"JSD, surgical_case_durations, SD=100    sigma    0.02",56091.0,56422.0,56132.0
"JSD, surgical_case_durations, SD=100    sigma    0.05",35988.0,35914.0,35704.0
