"Wasserstein, LBP RA, SD=4    sigma    0.005",213.0,189.0
"Wasserstein, LBP RA, SD=4    sigma    0.01",2131.0,2202.0
"Wasserstein, LBP RA, SD=4    sigma    0.02",7383.0,7669.0
"Wasserstein, LBP RA, SD=4    sigma    0.05",13261.0,13695.0
"Wasserstein, LBP RA, SD=4    sigma    0.1",15852.0,16182.0
"Wasserstein, LBP RA, SD=4    sigma    0.2",16433.0,16510.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.001",21.0,27.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.005",112.0,106.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.01",207.0,232.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.05",1013.0,1057.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.1",2077.0,2015.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.5",10278.0,10458.0
"Wasserstein, LBP RA, SD=4    missing_entry_combined    0.001",7066.0,7574.0
"Wasserstein, LBP RA, SD=4    missing_entry_combined    0.005",7783.0,7865.0
"Wasserstein, LBP RA, SD=4    missing_entry_combined    0.01",8251.0,7802.0
