"Wassersteinu, LBP RA    missing_entry    0.5",12736.78,12116.026
"Wassersteinu, LBP RA    missing_entry_combined    0.001",9467.273,9329.9
"Wassersteinu, LBP RA    missing_entry_combined    0.005",9326.729,9378.36
"Wassersteinu, LBP RA    missing_entry_combined    0.01",9245.09,9315.24
"Wassersteinu, LBP RA    missing_entry_combined    0.05",9756.356,9733.583
"Wassersteinu, LBP RA    missing_entry_combined    0.1",10148.041,10229.242
"Wassersteinu, LBP RA    missing_entry_combined    0.5",13890.024,13554.586
"Wasserstein, surgical_case_durations, SD=4    sigma    0.005",3013.5696,3365.3674
"Wasserstein, surgical_case_durations, SD=4    sigma    0.01",5796.918,5870.97
"Wasserstein, surgical_case_durations, SD=4    sigma    0.02",9812.146,10206.261
"Wasserstein, surgical_case_durations, SD=4    sigma    0.05",15412.631,15041.807
"Wasserstein, surgical_case_durations, SD=4    sigma    0.1",18837.354,18907.338
"Wasserstein, surgical_case_durations, SD=4    sigma    0.2",21670.377,21769.77
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.001",2390.181,2173.899
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.005",1490.2169,2790.435
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.01",1655.9862,2237.2676
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.05",3138.7673,3069.7495
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.1",4398.7373,4182.913
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.5",14595.994,14975.148
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.001",9896.119,9842.211
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.005",9886.617,10213.799
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.01",10226.111,9874.875
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.05",10628.929,10999.082
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.1",12013.681,11375.829
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.5",17830.408,17810.18
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.005",3133.813,3288.8499
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.01",7732.195,7767.853
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.02",16579.186,16849.197
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.05",31293.59,30835.71
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.1",39527.977,38973.133
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.2",44054.645,44021.72
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.001",1606.5406,1635.6244
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.005",1140.0603,1189.1951
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.01",1424.0878,1779.883
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.05",1808.1567,2083.162
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.1",3655.3318,3189.8096
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.5",13378.543,12555.885
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.001",16560.242,16626.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.005",16972.166,16555.256
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.01",17112.344,16738.78
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.05",17542.537,17341.5
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.1",18464.533,18454.197
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.5",24383.957,24700.35
"Wasserstein, LBP RA, SD=4    sigma    0.005",2160.0037,2641.9504
"Wasserstein, LBP RA, SD=4    sigma    0.01",4354.23,4505.6157
"Wasserstein, LBP RA, SD=4    sigma    0.02",8085.7275,8112.5454
"Wasserstein, LBP RA, SD=4    sigma    0.05",11752.23,11673.414
"Wasserstein, LBP RA, SD=4    sigma    0.1",12851.24,12819.023
