"JSDu, LBP RA    sigma    0.1",60402.38,60086.72,60223.707,60253.47,60238.64,59944.93,60356.3,60134.285,60140.676,60197.316,60272.004,60217.883
"JSDu, LBP RA    sigma    0.2",62164.715,62242.62,61935.723,62333.703,62208.51,62134.61,62224.66,61885.79,61800.402,62195.758,61833.28,61936.4
"JSDu, LBP RA    missing_entry    0.001",2729.813,2736.587,2813.6868,2691.9456,2740.5676,2781.6501,2710.3218,2805.9172,2778.4543,2724.3096,2808.4502,2695.509
"JSDu, LBP RA    missing_entry    0.005",2874.6963,2924.3716,2822.055,2893.8206,2879.1008,2860.124,2932.5735,2824.9634,2871.8054,2840.4155,2860.2852,2899.3884
"JSDu, LBP RA    missing_entry    0.01",2973.9216,3037.0276,2969.1782,2998.3748,3102.0044,2995.027,3099.996,2985.8723,3023.3247,2998.7837,2997.4756,2968.0574
"JSDu, LBP RA    missing_entry    0.05",4026.4783,4004.9824,4052.8228,4051.932,4101.407,4087.2014,4076.6504,4093.2178,4096.061,4121.391,3927.51,3994.9973
"JSDu, LBP RA    missing_entry    0.1",5369.415,5280.8984,5354.9424,5212.177,5321.9595,5382.348,5243.668,5402.1934,5185.9478,5284.72,5276.1816,5387.2627
"JSDu, LBP RA    missing_entry    0.5",17200.354,17310.24,17550.469,17645.535,17115.055,17217.068,17170.79,17281.555,17716.117,17390.629,17090.236,17242.273
"JSDu, LBP RA    missing_entry_combined    0.001",44083.39,44276.016,44662.35,44052.277,44342.816,44422.312,44154.41,44388.254,44543.91,44201.945,44809.707,44065.05
"JSDu, LBP RA    missing_entry_combined    0.005",44393.184,43801.145,44168.867,43929.19,44131.316,44538.723,44372.83,44367.668,44512.96,43669.1,44186.863,44912.832
"JSDu, LBP RA    missing_entry_combined    0.01",44362.656,44996.945,44243.168,44777.633,44557.78,44561.4,44444.938,44922.965,44162.387,44618.418,44920.42,44965.21
"JSDu, LBP RA    missing_entry_combined    0.05",45231.293,46110.332,45917.535,45830.332,46028.63,45864.73,46019.836,45267.305,45724.703,46035.484,45858.137,45937.28
"JSDu, LBP RA    missing_entry_combined    0.1",46925.973,47343.2,47409.88,47494.637,47353.562,47185.543,47322.89,47227.16,47396.848,47503.39,47155.668,47335.34
"JSDu, LBP RA    missing_entry_combined    0.5",61242.31,60765.45,60552.31,60813.754,60361.258,60502.65,60730.855,60781.336,60661.72,60551.57,60640.438,60754.54
"JSD, surgical_case_durations, SD=4    sigma    0.005",18693.906,17783.604,16970.389,16641.643,17861.451,18123.95,17216.385,17430.385,17276.324,17081.854,17296.184,17607.693
"JSD, surgical_case_durations, SD=4    sigma    0.01",19780.0,19814.41,20511.633,20941.441,21653.406,21440.715,21061.402,19480.928,20060.133,21410.074,20189.393,18929.105
"JSD, surgical_case_durations, SD=4    sigma    0.02",24324.523,21401.594,23057.27,21379.277,21896.309,25637.885,22749.514,21357.34,23572.807,21264.572,20136.588,21770.596
"JSD, surgical_case_durations, SD=4    sigma    0.05",26333.719,25979.76,26112.377,26202.484,26989.777,24516.078,26938.436,25616.418,26719.238,26740.746,26816.691,23482.557
"JSD, surgical_case_durations, SD=4    sigma    0.1",26436.63,28179.338,26506.879,28470.229,25945.402,28718.229,26352.271,27809.074,27311.002,28595.139,25962.883,24938.057
"JSD, surgical_case_durations, SD=4    sigma    0.2",27959.193,29798.98,27418.037,26926.012,26930.34,29026.268,28258.195,29116.535,28023.69,27622.158,27251.418,27676.633
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",6275.8896,6866.553,6597.315,6455.9336,7015.86,6231.779,6756.1997,6562.992,7057.6436,6650.6963,7014.387,6347.799
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",6835.587,6617.7373,6870.0293,7087.8022,7458.2456,6268.121,7198.3735,6470.3623,6602.6396,6546.115,6102.1865,6743.041
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",6546.0693,7155.9966,6856.5767,6506.4873,7413.82,7028.119,6890.1953,7213.9077,6779.2383,6474.6543,6704.523,7011.8823
