"JSDu, LBP RA, SD=4    sigma    0.02",14968.0,15116.0,15350.0,15158.0,15057.0,15542.0
"JSDu, LBP RA, SD=4    sigma    0.05",26756.0,26307.0,26502.0,26319.0,26502.0,26657.0
"JSDu, LBP RA, SD=4    sigma    0.1",30289.0,30433.0,30223.0,30028.0,30230.0,30292.0
"JSDu, LBP RA, SD=4    sigma    0.2",31877.0,31831.0,31708.0,32075.0,31585.0,31769.0
"JSDu, LBP RA, SD=4    missing_entry    0.001",22.0,20.0,22.0,31.0,21.0,25.0
"JSDu, LBP RA, SD=4    missing_entry    0.005",115.0,105.0,113.0,112.0,107.0,115.0
"JSDu, LBP RA, SD=4    missing_entry    0.01",232.0,233.0,226.0,226.0,219.0,210.0
"JSDu, LBP RA, SD=4    missing_entry    0.05",1190.0,1150.0,1127.0,1079.0,1168.0,1143.0
"JSDu, LBP RA, SD=4    missing_entry    0.1",2321.0,2283.0,2276.0,2206.0,2267.0,2285.0
"JSDu, LBP RA, SD=4    missing_entry    0.5",12085.0,11786.0,12222.0,12316.0,12548.0,12056.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.001",15127.0,15129.0,14963.0,15024.0,15023.0,15019.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.005",15240.0,14834.0,15201.0,15067.0,14991.0,15374.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.01",14852.0,15745.0,15104.0,15137.0,14939.0,14958.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.05",16036.0,15937.0,15919.0,16010.0,15872.0,16072.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.1",16790.0,16709.0,16629.0,16470.0,16855.0,16440.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.5",22763.0,22960.0,22747.0,23268.0,22581.0,22762.0
"JSD, surgical_case_durations, SD=100    sigma    0.005",8655.0,7957.0,8075.0,8433.0,7972.0,8294.0
"JSD, surgical_case_durations, SD=100    sigma    0.01",13961.0,12507.0,13000.0,12601.0,12442.0,12320.0
"JSD, surgical_case_durations, SD=100    sigma    0.02",19147.0,19774.0,19431.0,19539.0,19916.0,18209.0
"JSD, surgical_case_durations, SD=100    sigma    0.05",24765.0,25199.0,26245.0,26835.0,24312.0,24709.0
"JSD, surgical_case_durations, SD=100    sigma    0.1",32192.0,32133.0,32451.0,32918.0,31051.0,30939.0
"JSD, surgical_case_durations, SD=100    sigma    0.2",39240.0,38064.0,39024.0,40434.0,38498.0,38348.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.001",56.0,44.0,66.0,64.0,56.0,53.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.005",275.0,288.0,281.0,284.0,279.0,255.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.01",517.0,558.0,593.0,551.0,554.0,541.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.05",2647.0,2731.0,2724.0,2733.0,2741.0,2698.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.1",5419.0,5345.0,5410.0,5429.0,5440.0,5369.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.5",27644.0,27401.0,27163.0,27213.0,27504.0,27582.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.001",18275.0,19623.0,19261.0,18010.0,19150.0,19026.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.005",18887.0,19515.0,18355.0,19842.0,18796.0,18071.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.01",19370.0,21189.0,18692.0,19093.0,19874.0,19405.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.05",22043.0,22337.0,21824.0,21000.0,22048.0,20983.0
