"JSD, LBP RA, SD=4    sigma    0.01",5706.0,5984.0,5740.0,5922.0,5768.0,5582.0
"JSD, LBP RA, SD=4    sigma    0.02",6743.0,6573.0,6832.0,6907.0,6963.0,6520.0
"JSD, LBP RA, SD=4    sigma    0.05",5716.0,6140.0,5909.0,6032.0,5934.0,5712.0
"JSD, LBP RA, SD=4    sigma    0.1",5125.0,5047.0,5192.0,5194.0,4839.0,5267.0
"JSD, LBP RA, SD=4    sigma    0.2",4620.0,4596.0,4637.0,4865.0,4688.0,4930.0
"JSD, LBP RA, SD=4    missing_entry    0.001",715.0,854.0,626.0,494.0,670.0,819.0
"JSD, LBP RA, SD=4    missing_entry    0.005",659.0,686.0,629.0,793.0,811.0,637.0
"JSD, LBP RA, SD=4    missing_entry    0.01",664.0,623.0,756.0,703.0,759.0,681.0
"JSD, LBP RA, SD=4    missing_entry    0.05",1062.0,869.0,794.0,798.0,989.0,1068.0
"JSD, LBP RA, SD=4    missing_entry    0.1",1311.0,1159.0,1226.0,1020.0,1030.0,1236.0
"JSD, LBP RA, SD=4    missing_entry    0.5",2460.0,3059.0,2821.0,2676.0,3326.0,2792.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.001",6993.0,6766.0,6929.0,6911.0,7004.0,6933.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.005",6588.0,6600.0,6585.0,6840.0,6370.0,6538.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.01",6706.0,6960.0,6744.0,6553.0,6786.0,6966.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.05",6451.0,6645.0,6261.0,7055.0,6506.0,6753.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.1",6477.0,6640.0,6191.0,6277.0,6327.0,6119.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.5",4249.0,4307.0,4120.0,4344.0,4412.0,4392.0
"JSDu, LBP RA, SD=4    sigma    0.005",271.0,259.0,283.0,294.0,311.0,274.0
"JSDu, LBP RA, SD=4    sigma    0.01",732.0,718.0,705.0,677.0,747.0,734.0
"JSDu, LBP RA, SD=4    sigma    0.02",1192.0,1305.0,1213.0,1165.0,1113.0,1199.0
"JSDu, LBP RA, SD=4    sigma    0.05",1455.0,1484.0,1431.0,1439.0,1440.0,1341.0
"JSDu, LBP RA, SD=4    sigma    0.1",1369.0,1357.0,1350.0,1409.0,1388.0,1491.0
"JSDu, LBP RA, SD=4    sigma    0.2",1407.0,1384.0,1431.0,1265.0,1441.0,1268.0
"JSDu, LBP RA, SD=4    missing_entry    0.001",45.0,75.0,66.0,80.0,60.0,68.0
"JSDu, LBP RA, SD=4    missing_entry    0.005",63.0,78.0,65.0,48.0,69.0,74.0
"JSDu, LBP RA, SD=4    missing_entry    0.01",84.0,75.0,65.0,81.0,74.0,74.0
"JSDu, LBP RA, SD=4    missing_entry    0.05",64.0,47.0,69.0,37.0,68.0,66.0
