"Wasserstein, LBP RA, SD=4    missing_entry    0.05",1050.0,1098.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.1",2142.0,2129.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.5",10219.0,10246.0
"Wasserstein, LBP RA, SD=4    missing_entry_combined    0.001",7504.0,7263.0
"Wasserstein, LBP RA, SD=4    missing_entry_combined    0.005",7816.0,7591.0
"Wasserstein, LBP RA, SD=4    missing_entry_combined    0.01",7895.0,7769.0
"Wasserstein, LBP RA, SD=4    missing_entry_combined    0.05",8398.0,8420.0
"Wasserstein, LBP RA, SD=4    missing_entry_combined    0.1",9018.0,8778.0
"Wasserstein, LBP RA, SD=4    missing_entry_combined    0.5",14445.0,14325.0
"Wassersteinu, LBP RA, SD=4    sigma    0.005",124.0,107.0
"Wassersteinu, LBP RA, SD=4    sigma    0.01",4014.0,3799.0
"Wassersteinu, LBP RA, SD=4    sigma    0.02",15790.0,15869.0
"Wassersteinu, LBP RA, SD=4    sigma    0.05",26624.0,27168.0
"Wassersteinu, LBP RA, SD=4    sigma    0.1",30347.0,30535.0
"Wassersteinu, LBP RA, SD=4    sigma    0.2",31721.0,32017.0
"Wassersteinu, LBP RA, SD=4    missing_entry    0.001",19.0,20.0
"Wassersteinu, LBP RA, SD=4    missing_entry    0.005",101.0,110.0
"Wassersteinu, LBP RA, SD=4    missing_entry    0.01",229.0,205.0
"Wassersteinu, LBP RA, SD=4    missing_entry    0.05",1112.0,1120.0
"Wassersteinu, LBP RA, SD=4    missing_entry    0.1",2299.0,2177.0
"Wassersteinu, LBP RA, SD=4    missing_entry    0.5",11686.0,10931.0
"Wassersteinu, LBP RA, SD=4    missing_entry_combined    0.001",15738.0,15957.0
"Wassersteinu, LBP RA, SD=4    missing_entry_combined    0.005",15492.0,16099.0
