"Wasserstein, LBP RA    missing_entry_combined    0.001",18734.0,18512.0
"Wasserstein, LBP RA    missing_entry_combined    0.005",18393.0,18282.0
"Wasserstein, LBP RA    missing_entry_combined    0.01",18635.0,18548.0
"Wasserstein, LBP RA    missing_entry_combined    0.05",18661.0,18988.0
"Wasserstein, LBP RA    missing_entry_combined    0.1",18960.0,19263.0
"Wasserstein, LBP RA    missing_entry_combined    0.5",21438.0,22192.0
"Wassersteinu, LBP RA    sigma    0.005",3691.0,4105.0
"Wassersteinu, LBP RA    sigma    0.01",3835.0,4044.0
"Wassersteinu, LBP RA    sigma    0.02",5094.0,4976.0
"Wassersteinu, LBP RA    sigma    0.05",6688.0,6585.0
"Wassersteinu, LBP RA    sigma    0.1",7158.0,6984.0
"Wassersteinu, LBP RA    sigma    0.2",6725.0,7470.0
"Wassersteinu, LBP RA    missing_entry    0.001",22.0,26.0
"Wassersteinu, LBP RA    missing_entry    0.005",116.0,133.0
"Wassersteinu, LBP RA    missing_entry    0.01",258.0,249.0
"Wassersteinu, LBP RA    missing_entry    0.05",1290.0,1263.0
"Wassersteinu, LBP RA    missing_entry    0.1",2516.0,2637.0
"Wassersteinu, LBP RA    missing_entry    0.5",12762.0,11912.0
"Wassersteinu, LBP RA    missing_entry_combined    0.001",5167.0,5236.0
"Wassersteinu, LBP RA    missing_entry_combined    0.005",5134.0,5160.0
"Wassersteinu, LBP RA    missing_entry_combined    0.01",5567.0,5545.0
"Wassersteinu, LBP RA    missing_entry_combined    0.05",6148.0,5852.0
"Wassersteinu, LBP RA    missing_entry_combined    0.1",6577.0,6652.0
"Wassersteinu, LBP RA    missing_entry_combined    0.5",12126.0,11967.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.005",3328.0,3248.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.01",14359.0,14458.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.02",31889.0,32331.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.05",50765.0,51084.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.1",59809.0,60722.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.2",64433.0,64401.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.001",87.0,92.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.005",432.0,424.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.01",883.0,893.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.05",4365.0,4333.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.1",8775.0,8691.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.5",42888.0,42980.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.001",32442.0,32322.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.005",32506.0,32467.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.01",32461.0,32663.0
